rate,ct_dst_src_ltm,ct_srv_dst,label
4.98E-05,0.078125,0.081967213,1
3.02E-05,0.015625,0.016393443,1
2.24E-05,0,0.016393443,1
2.70E-05,0,0,1
5.11E-05,0.078125,0.081967213,1
1.92E-05,0,0,1
9.76E-06,0,0,1
4.68E-05,0,0,1
1.22E-05,0,0,1
3.67E-05,0.0625,0.06557377,1
1.19E-05,0.015625,0.016393443,1
2.60E-05,0,0,1
2.62E-05,0,0,1
2.42E-05,0.03125,0,1
4.04E-05,0,0.032786885,1
0.000101456,0,0,1
2.44E-05,0.515625,0,1
0.333333321,0,0,1
1.76E-05,0.03125,0.032786885,1
0.000157768,0,0,1
2.30E-05,0,0,1
0.100000002,0.046875,0.049180328,1
5.84E-05,0.03125,0.081967213,1
3.21E-05,0.015625,0,1
3.19E-05,0.015625,0,1
0.111111107,0,0,1
4.98E-05,0.015625,0.032786885,1
3.32E-05,0.015625,0,1
1.75E-05,0,0.032786885,1
2.98E-05,0,0,1
7.01E-05,0,0,1
3.32E-05,0.015625,0,1
3.64E-05,0,0,1
1.65E-05,0.03125,0.049180328,1
6.66E-05,0,0,1
0.000127071,0,0.016393443,1
4.87E-05,0.015625,0,1
1.25E-05,0.03125,0.049180328,1
3.59E-05,0.03125,0,1
3.95E-05,0.015625,0,1
1.39E-05,0,0,1
3.95E-05,0.03125,0,1
9.74E-06,0,0,1
6.67E-05,0,0,1
0.125,0.046875,0,1
1.26E-05,0,0.016393443,1
4.09E-05,0,0,1
0.125,0.046875,0.032786885,1
1.45E-05,0.03125,0.032786885,1
4.78E-05,0,0,1
5.87E-05,0,0,1
3.27E-05,0.015625,0,1
1.77E-05,0.015625,0.032786885,1
7.08E-05,0,0,1
3.63E-05,0.015625,0,1
2.90E-05,0.015625,0,1
0.111111107,0,0,1
3.47E-05,0.015625,0,1
0.000181147,0,0,1
4.63E-05,0,0.016393443,1
5.57E-05,0,0,1
0.125,0.015625,0.016393443,1
2.39E-05,0,0,1
2.25E-05,0,0,1
2.50E-05,0.015625,0.016393443,1
7.40E-05,0,0,1
7.67E-05,0,0.016393443,1
8.02E-05,0,0,1
0.000177555,0,0,1
1.76E-05,0,0,1
3.79E-05,0.015625,0,1
2.63E-05,0,0,1
4.07E-05,0,0,1
3.06E-05,0,0,1
1.36E-05,0.015625,0.016393443,1
4.07E-05,0,0,1
0.000183455,0,0,1
1.26E-05,0,0,1
4.07E-05,0,0,1
2.60E-05,0.078125,0.081967213,1
4.07E-05,0,0,1
9.04E-06,0.015625,0,1
3.66E-05,0,0,1
2.60E-05,0,0,1
7.04E-06,0.046875,0.081967213,1
3.49E-05,0,0,1
0.000108199,0,0,1
5.11E-05,0.03125,0,1
2.19E-05,0.015625,0.016393443,1
6.79E-05,0,0,1
8.60E-06,0.03125,0,1
2.79E-05,0,0,1
8.60E-06,0.03125,0,1
5.14E-05,0,0,1
0.25,0,0,1
8.60E-06,0.03125,0,1
2.80E-05,0.046875,0.049180328,1
4.60E-05,0,0,1
2.00E-05,0.015625,0.016393443,1
2.83E-06,0,0,1
9.05E-05,0.015625,0.016393443,1
2.29E-05,0.0625,0.06557377,1
1.22E-05,0.015625,0.016393443,1
2.50E-05,0.03125,0.032786885,1
1.47E-05,0,0,1
1.58E-05,0.015625,0.016393443,1
0.000111552,0,0,1
9.84E-05,0.3125,0.032786885,1
3.79E-05,0,0.016393443,1
1.54E-05,0,0,1
1.76E-05,0,0,1
0.03030303,0,0,1
3.83E-05,0,0,1
0.100000002,0.140625,0.147540984,1
0.111111107,0,0,1
0.5,0.09375,0.114754098,1
6.97E-05,0,0,1
1.27E-05,0.0625,0,1
0.100000002,0.0625,0.06557377,1
5.24E-05,0,0,1
0.200000005,0.0625,0.06557377,1
1.27E-05,0.0625,0,1
5.40E-05,0,0,1
1.80E-05,0,0,1
4.27E-05,0,0,1
2.84E-05,0,0,1
0.111111107,0,0,1
4.94E-05,0,0,1
1.98E-05,0,0,1
4.15E-05,0.015625,0.016393443,1
4.95E-05,0,0,1
2.65E-05,0,0,1
0.125,0.1875,0.196721311,1
1.81E-06,0,0,1
2.67E-05,0.015625,0.032786885,1
3.12E-05,0,0,1
0.100000002,0.0625,0.06557377,1
1.20E-05,0,0,1
0.333333321,0.0625,0.06557377,1
0.000114859,0.0625,0.06557377,1
2.78E-05,0,0,1
2.54E-05,0,0,1
5.41E-06,0,0,1
2.78E-05,0,0,1
1.73E-05,0,0,1
1.31E-05,0.015625,0.016393443,1
3.85E-05,0.0625,0.06557377,1
2.72E-05,0.03125,0.032786885,1
8.99E-06,0,0,1
1.58E-05,0.015625,0.016393443,1
3.71E-05,0.015625,0.016393443,1
8.99E-06,0,0,1
1.31E-05,0,0.032786885,1
0.200000005,0,0,1
1.72E-05,0,0,1
8.99E-06,0,0,1
0.200000005,0,0,1
4.15E-05,0,0,1
1.52E-05,0,0.06557377,1
8.99E-06,0,0,1
2.08E-05,0,0.06557377,1
0.200000005,0,0,1
1.43E-05,0,0,1
4.53E-05,0.015625,0.032786885,1
5.31E-05,0,0,1
2.16E-05,0,0.016393443,1
2.72E-05,0,0,1
1,0,0,1
3.00E-05,0,0,1
0.25,0.125,0.114754098,1
4.00E-05,0,0,1
0.25,0.125,0.114754098,1
4.06E-05,0,0,1
4.73E-05,0,0,1
0.16666666,0.09375,0.114754098,1
0.200000005,0,0.016393443,1
1,0,0,1
1.44E-05,0,0.049180328,1
4.64E-05,0.0625,0.06557377,0
1.32E-05,0,0,0
4.44E-05,0.03125,0.032786885,0
7.30E-05,0,0,1
1.88E-05,0,0,1
5.31E-05,0.03125,0.032786885,0
4.20E-05,0.03125,0.032786885,0
5.32E-05,0.046875,0.049180328,0
2.78E-05,0,0,1
1.47E-05,0.015625,0.131147541,1
4.38E-05,0.046875,0.049180328,0
5.88E-05,0.046875,0.049180328,0
5.18E-05,0.046875,0.049180328,0
4.34E-05,0,0,1
5.22E-05,0.046875,0.049180328,0
4.81E-05,0.046875,0.049180328,0
3.20E-05,0.046875,0.131147541,1
5.69E-05,0.046875,0.049180328,0
4.57E-05,0.046875,0.049180328,0
6.62E-05,0,0.049180328,1
0.16666666,0.015625,0.032786885,1
0.052631581,0.03125,0.032786885,1
3.79E-05,0,0,1
5.68E-05,0.078125,0.098360656,0
5.33E-05,0,0,1
0.052631581,0.03125,0.032786885,1
4.59E-05,0.078125,0.098360656,0
4.77E-05,0.078125,0.098360656,0
1.68E-05,0.015625,0.016393443,1
8.07E-05,0.078125,0.098360656,0
0.111111107,0.03125,0.032786885,1
4.90E-05,0.078125,0.098360656,0
4.81E-05,0.078125,0.081967213,0
4.93E-05,0.078125,0.081967213,0
9.82E-05,0,0,1
0.111111107,0.03125,0.032786885,1
5.44E-05,0.078125,0.081967213,0
7.55E-06,0,0,1
4.95E-05,0.078125,0.081967213,0
0.100000002,0.09375,0.114754098,1
0.111111107,0.03125,0.032786885,1
0,0,0,0
1.97E-06,0,0,1
0.050000001,0,0.016393443,1
0.111111107,0.03125,0.032786885,1
0,0,0,0
2.49E-05,0,0,1
0.111111107,0.078125,0.081967213,1
1.97E-06,0,0,1
3.16E-05,0,0,1
0.111111107,0.03125,0.032786885,1
5.62E-07,0,0,1
3.61E-05,0.078125,0.081967213,1
0.111111107,0.03125,0.032786885,1
2.93E-05,0.03125,0.032786885,1
5.62E-07,0,0,1
2.95E-05,0.0625,0.06557377,1
5.62E-07,0,0,1
0.111111107,0.078125,0.081967213,1
0.333333321,0,0,1
2.72E-05,0.015625,0.016393443,1
0.111111107,0.078125,0.081967213,1
5.62E-07,0,0,1
1.91E-05,0.015625,0.016393443,1
5.62E-07,0,0,1
0.111111107,0.078125,0.081967213,1
2.10E-05,0,0,1
0.111111107,0.078125,0.081967213,1
3.84E-05,0.03125,0.016393443,1
2.55E-05,0.046875,0.06557377,1
1.94E-05,0.03125,0.016393443,1
2.23E-05,0,0.016393443,1
2.84E-05,0.015625,0,1
0.25,0.078125,0.081967213,1
9.75E-06,0,0,1
3.91E-05,0,0,1
2.55E-05,0,0,1
0.25,0.078125,0.081967213,1
2.43E-05,0.03125,0.049180328,1
2.30E-06,0,0,1
7.18E-05,0,0,1
7.81E-05,0,0,1
0.25,0.078125,0.081967213,1
2.30E-06,0,0,1
0.111111107,0,0,1
3.92E-05,0,0,1
2.30E-06,0,0,1
1.94E-05,0,0,1
0.333333321,0.078125,0.081967213,1
2.30E-06,0,0,1
2.97E-05,0,0,1
1.20E-05,0.015625,0.016393443,1
0.333333321,0.078125,0.081967213,1
9.33E-05,0,0,1
0.066666668,0,0,1
0.333333321,0.078125,0.081967213,1
1.02E-05,0.03125,0.032786885,1
0.25,0,0,1
0.333333321,0.078125,0.081967213,1
2.90E-06,0.140625,0.147540984,1
1.30E-05,0,0.032786885,1
0.052631581,0.03125,0.032786885,1
1.69E-05,0.03125,0,1
0.333333321,0.078125,0.081967213,1
0.111111107,0.03125,0.032786885,1
1.53E-05,0.015625,0.016393443,1
0.111111107,0.03125,0.032786885,1
0.111111107,0.046875,0.049180328,1
6.46E-06,0.03125,0.032786885,1
0.111111107,0.03125,0.032786885,1
2.90E-06,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.03125,0.032786885,1
4.24E-07,0,0,1
0.200000005,0.140625,0.147540984,1
0.111111107,0.046875,0.049180328,1
4.60E-05,0,0,1
4.24E-07,0,0,1
0.125,0.046875,0.049180328,1
5.59E-05,0,0,1
4.24E-07,0,0,1
0.125,0.046875,0.049180328,1
0.000192991,0,0,1
8.81E-06,0,0,1
4.24E-07,0,0,1
2.30E-06,0,0,1
5.97E-05,0.078125,0.081967213,0
4.24E-07,0,0,1
4.27E-05,0.078125,0.081967213,0
6.04E-05,0.015625,0.016393443,0
5.80E-05,0.015625,0.016393443,0
2.30E-06,0,0,1
5.19E-05,0.046875,0.049180328,0
4.93E-05,0.046875,0.049180328,0
4.77E-05,0.046875,0.049180328,0
6.08E-05,0.046875,0.049180328,0
5.04E-05,0.0625,0.06557377,0
6.39E-05,0.0625,0.06557377,0
5.13E-05,0.0625,0.06557377,0
6.74E-05,0.0625,0.06557377,0
0.200000005,0.140625,0.147540984,1
5.37E-05,0.0625,0.06557377,0
4.50E-05,0.046875,0.049180328,0
7.27E-06,0,0,1
0.333333321,0.046875,0.049180328,1
4.85E-05,0.046875,0.049180328,0
0.200000005,0.140625,0.147540984,1
2.90E-06,0.140625,0.147540984,1
9.05E-05,0,0,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.140625,0.147540984,1
1.53E-05,0,0,1
2.90E-06,0.140625,0.147540984,1
0.333333321,0.046875,0.049180328,1
4.04E-05,0.046875,0.049180328,0
5.01E-05,0.046875,0.049180328,0
4.39E-05,0.03125,0.032786885,0
0.25,0,0.016393443,1
2.90E-06,0.140625,0.147540984,1
3.37E-05,0.015625,0.016393443,1
0.333333321,0.046875,0.049180328,1
0.125,0.140625,0.147540984,1
4.05E-05,0.03125,0.032786885,0
2.17E-05,0,0,1
2.96E-05,0,0,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.046875,0.049180328,1
0.125,0.140625,0.147540984,1
4.82E-05,0.015625,0.016393443,0
3.57E-05,0,0,1
4.21E-05,0.0625,0.06557377,0
1.88E-05,0.015625,0.016393443,1
0.333333321,0.046875,0.049180328,1
0.200000005,0.140625,0.147540984,1
5.66E-05,0.0625,0.06557377,0
5.71E-05,0.0625,0.06557377,0
0.333333321,0.140625,0.147540984,1
0.333333321,0.046875,0.049180328,1
1.97E-05,0.03125,0.049180328,1
0.125,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
1.94E-05,0.03125,0.049180328,1
0.333333321,0.046875,0.049180328,1
0.125,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.046875,0.049180328,1
5.95E-05,0.015625,0.032786885,1
0.125,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
0.111111107,0.046875,0.032786885,1
1.06E-05,0,0,1
0.125,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
0.111111107,0.046875,0.032786885,1
1.47E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.125,0,0,1
0.16666666,0.140625,0.147540984,1
0.111111107,0.046875,0.032786885,1
1.62E-05,0,0,1
4.16E-05,0,0,1
2.18E-05,0.03125,0.032786885,1
0.16666666,0.140625,0.147540984,1
9.49E-06,0,0,1
0.16666666,0.140625,0.147540984,1
0.333333321,0.046875,0.032786885,1
4.29E-05,0,0,1
2.95E-05,0,0,1
0.16666666,0.140625,0.147540984,1
6.94E-05,0.015625,0.016393443,1
0.333333321,0.046875,0.032786885,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.046875,0.032786885,1
1.54E-05,0.015625,0.016393443,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.078125,0.081967213,1
8.93E-07,0,0,1
0.333333321,0.140625,0.147540984,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.078125,0.081967213,1
8.93E-07,0,0,1
0.333333321,0.140625,0.147540984,1
0.200000005,0.140625,0.147540984,1
0.333333321,0.140625,0.147540984,1
3.63E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.111111107,0.078125,0.081967213,1
0.333333321,0.140625,0.147540984,1
1.60E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.111111107,0.078125,0.081967213,1
8.77E-06,0,0,1
0.16666666,0.140625,0.147540984,1
0.111111107,0.078125,0.081967213,1
0.25,0,0,1
0.125,0,0,1
0.111111107,0.078125,0.081967213,1
0.200000005,0.140625,0.147540984,1
1.09E-05,0.015625,0,1
3.59E-05,0.046875,0.049180328,1
1.30E-05,0,0.016393443,1
0.200000005,0.140625,0.147540984,1
0.111111107,0.078125,0.081967213,1
2.28E-06,0.1875,0.196721311,1
0.000123478,0.015625,0.016393443,1
0.333333321,0.140625,0.147540984,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.078125,0.081967213,1
3.10E-05,0.0625,0,1
0.333333321,0.140625,0.147540984,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.078125,0.081967213,1
0.100000002,0.046875,0.049180328,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.078125,0.081967213,1
6.90E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.1875,0.196721311,1
0.25,0.078125,0.081967213,1
3.44E-05,0,0,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.1875,0.196721311,1
0.25,0.078125,0.081967213,1
0.029411764,0.046875,0.049180328,1
0.333333321,0.140625,0.147540984,1
7.24E-05,0,0,1
0.333333321,0.1875,0.196721311,1
3.55E-05,0.015625,0,1
0.333333321,0.046875,0.147540984,1
0.333333321,0.140625,0.147540984,1
0.333333321,0.1875,0.196721311,1
0.333333321,0.09375,0.163934426,1
3.26E-05,0.046875,0.049180328,1
1.84E-05,0,0,1
0.333333321,0.1875,0.196721311,1
0.200000005,0,0,1
2.88E-05,0,0,1
2.54E-05,0,0,1
1.68E-05,0,0,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.1875,0.196721311,1
1.43E-06,0,0,1
2.28E-06,0.1875,0.196721311,1
0.111111107,0.1875,0.196721311,1
1.43E-06,0,0,1
0.333333321,0.1875,0.196721311,1
0.111111107,0.1875,0.196721311,1
1.43E-06,0,0,1
0.25,0.1875,0.196721311,1
0.333333321,0.1875,0.196721311,1
1.43E-06,0,0,1
0.25,0.1875,0.196721311,1
0.333333321,0.1875,0.196721311,1
0.111111107,0.078125,0.081967213,1
0.25,0.1875,0.196721311,1
1.43E-06,0,0,1
0.333333321,0.1875,0.196721311,1
1,0.1875,0.196721311,1
3.39E-05,0.0625,0,1
0.333333321,0.1875,0.196721311,1
1,0.1875,0.196721311,1
2.36E-05,0,0,1
0.333333321,0.1875,0.196721311,1
1,0.1875,0.196721311,1
4.17E-05,0,0,1
0.111111107,0.078125,0.081967213,1
2.68E-05,0,0,1
0.111111107,0.015625,0.016393443,1
0.111111107,0.078125,0.081967213,1
0.333333321,0.1875,0.196721311,1
1,0.1875,0.196721311,1
6.20E-05,0.0625,0.06557377,0
5.02E-05,0.046875,0.049180328,0
0.333333321,0.1875,0.196721311,1
0.25,0.03125,0.032786885,1
1,0.1875,0.196721311,1
0.125,0.078125,0.081967213,1
7.76E-05,0.046875,0.049180328,0
6.10E-05,0.046875,0.049180328,0
5.41E-05,0.0625,0.06557377,0
0.333333321,0.1875,0.196721311,1
3.01E-05,0,0,1
0.333333321,0.1875,0.196721311,1
6.74E-05,0.0625,0.06557377,0
8.63E-05,0.0625,0.06557377,0
0.125,0.078125,0.081967213,1
5.98E-05,0.0625,0.06557377,0
0.111111107,0.1875,0.196721311,1
4.24E-05,0,0.016393443,1
0.111111107,0.1875,0.196721311,1
5.93E-05,0.0625,0.06557377,0
7.24E-05,0.046875,0.049180328,0
6.33E-05,0.046875,0.049180328,0
0.125,0.078125,0.081967213,1
0.111111107,0.1875,0.196721311,1
5.00E-05,0.046875,0.049180328,0
0.125,0.1875,0.196721311,1
0.111111107,0.078125,0.081967213,1
0.125,0.1875,0.196721311,1
8.13E-05,0,0,1
2.62E-05,0,0,1
7.60E-05,0.078125,0.081967213,0
0.333333321,0.078125,0.081967213,1
0.111111107,0.1875,0.196721311,1
7.01E-05,0.046875,0.049180328,0
9.80E-06,0,0,1
6.39E-05,0.078125,0.081967213,0
2.58E-05,0,0.016393443,1
0.125,0.1875,0.196721311,1
0.333333321,0.078125,0.081967213,1
0.111111107,0.1875,0.196721311,1
6.26E-05,0.078125,0.081967213,0
0.000116359,0.078125,0.081967213,0
0.125,0.109375,0.229508197,1
9.55E-05,0.078125,0.081967213,0
0.333333321,0.078125,0.081967213,1
0.125,0.1875,0.196721311,1
0.111111107,0.1875,0.196721311,1
5.45E-05,0.03125,0.032786885,1
5.43E-05,0.078125,0.081967213,0
0.125,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0,0,0,0
1.19E-05,0,0,1
0,0,0,0
0.200000005,0.1875,0.196721311,1
2.56E-05,0,0,1
0.111111107,0.1875,0.196721311,1
9.17E-06,0,0.196721311,1
0.200000005,0.1875,0.196721311,1
2.29E-05,0.03125,0.032786885,1
0.111111107,0.078125,0.196721311,1
0.200000005,0.1875,0.196721311,1
0.111111107,0,0,1
0.125,0.1875,0.196721311,1
0.111111107,0,0,1
0.125,0.1875,0.196721311,1
0.125,0.1875,0.196721311,1
3.13E-05,0,0,1
0.125,0.1875,0.196721311,1
2.45E-05,0,0,1
0.125,0.0625,0.114754098,1
0.125,0.1875,0.196721311,1
8.96E-06,0.015625,0.016393443,1
0.125,0.1875,0.196721311,1
1,0.03125,0.114754098,1
0.125,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.125,0.1875,0.196721311,1
1.81E-05,0,0,1
0.125,0.1875,0.196721311,1
0.125,0.046875,0.049180328,1
0.125,0.1875,0.196721311,1
0.16666666,0.078125,0.131147541,1
0.125,0.1875,0.196721311,1
0.125,0.1875,0.196721311,1
0.125,0.046875,0.049180328,1
0.16666666,0.078125,0.131147541,1
0.125,0.1875,0.196721311,1
0.125,0.1875,0.196721311,1
0.125,0.046875,0.049180328,1
0.125,0,0,1
1,0.0625,0.06557377,1
9.88E-06,0.015625,0,1
3.43E-05,0,0,1
1,0.0625,0.06557377,1
1.69E-05,0.078125,0.114754098,1
0.125,0,0,1
1,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.000192768,0.234375,0,1
0.125,0,0,1
1,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
0.125,0,0,1
0.125,0.0625,0.06557377,1
0.125,0.0625,0.06557377,1
9.66E-05,0.0625,0.081967213,0
0.000159325,0.0625,0.081967213,0
0.000108892,0.0625,0.081967213,0
0.125,0.015625,0.114754098,1
0.125,0.203125,0.213114754,0
0.001482213,0,0,0
1,0.0625,0.06557377,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.333333321,0.046875,0.114754098,1
1,0.0625,0.06557377,1
1,0.0625,0.06557377,1
3.29E-05,0.015625,0.016393443,0
3.78E-05,0.046875,0.049180328,0
2.54E-05,0.046875,0.049180328,0
2.25E-05,0.046875,0.049180328,0
1,0.0625,0.06557377,1
1.92E-05,0,0,1
1.58E-05,0.046875,0.049180328,0
1,0.0625,0.06557377,1
2.72E-05,0.0625,0.06557377,0
2.67E-05,0.0625,0.06557377,0
0.111111107,0.046875,0.049180328,1
2.15E-05,0.0625,0.06557377,0
1,0.0625,0.06557377,1
1.90E-05,0.03125,0,1
0.333333321,0.046875,0.049180328,1
1,0.0625,0.06557377,1
1,0.0625,0.06557377,1
1.99E-05,0.0625,0.06557377,0
2.26E-05,0.0625,0.06557377,0
2.53E-05,0,0,1
0.333333321,0.046875,0.049180328,1
2.82E-05,0.046875,0.06557377,0
1,0.0625,0.06557377,1
1.86E-05,0.046875,0,1
1.97E-05,0.046875,0.06557377,0
1.70E-05,0.046875,0.06557377,0
1.91E-05,0.078125,0,1
3.00E-05,0.046875,0.049180328,0
1.48E-05,0.046875,0.06557377,0
2.87E-05,0.046875,0.049180328,0
1.88E-05,0.03125,0.032786885,1
0.111111107,0.0625,0.06557377,1
2.44E-05,0.046875,0.049180328,0
0.111111107,0.078125,0.081967213,1
2.80E-05,0.046875,0.049180328,0
3.25E-05,0.0625,0.06557377,0
4.20E-05,0.0625,0.06557377,0
0.111111107,0.0625,0.06557377,1
1.16E-05,0,0,1
6.06E-05,0,0,1
0.111111107,0.0625,0.06557377,1
2.55E-05,0.078125,0,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
4.44E-05,0.03125,0.032786885,1
7.25E-05,0.0625,0,1
0.16666666,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
1.78E-05,0,0,1
7.97E-05,0,0,1
0.16666666,0.046875,0.049180328,1
0.111111107,0.0625,0.06557377,1
0.333333321,0.046875,0.049180328,1
1.50E-05,0,0,1
0.000131843,0,0,1
0.333333321,0.046875,0.049180328,1
1.55E-05,0.015625,0.016393443,1
0.16666666,0.046875,0.049180328,1
0.100000002,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.046875,0.049180328,1
1.88E-05,0,0,1
0.125,0.046875,0.049180328,1
2.48E-05,0.015625,0,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
2.33E-05,0,0,1
1.88E-05,0,0,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.046875,0.049180328,1
0.125,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0,0,1
0.125,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
5.24E-05,0.109375,0.114754098,1
0.125,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
2.70E-05,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
7.78E-05,0,0,1
0.111111107,0.046875,0.049180328,1
3.98E-05,0,0,1
0.16666666,0.109375,0.114754098,1
0.111111107,0.046875,0.049180328,1
6.56E-06,0,0,1
4.42E-05,0.109375,0.114754098,1
0.111111107,0.046875,0.049180328,1
0.333333321,0.015625,0.016393443,1
3.39E-05,0.078125,0.081967213,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
6.48E-06,0,0,1
3.39E-05,0.0625,0.06557377,1
0.100000002,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
0.200000005,0,0,1
4.34E-05,0,0,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
3.45E-05,0.0625,0.06557377,1
4.30E-05,0.015625,0.016393443,1
0.100000002,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
2.51E-05,0,0,1
0.111111107,0.109375,0.114754098,1
2.42E-05,0.03125,0,1
1.64E-05,0.015625,0,1
0.100000002,0.09375,0.098360656,1
0.111111107,0.046875,0.049180328,1
0.125,0.109375,0.114754098,1
0.333333321,0.09375,0.098360656,1
0.08333333,0,0.032786885,1
0.111111107,0.046875,0.049180328,1
7.98E-05,0.03125,0.016393443,1
0.125,0.109375,0.114754098,1
0,0.046875,0.049180328,1
0.16666666,0.109375,0.114754098,1
2.65E-05,0.015625,0,1
0.25,0.109375,0.114754098,1
0.111111107,0.109375,0.114754098,1
1.91E-05,0.015625,0,1
0.25,0.109375,0.114754098,1
0,0.046875,0.049180328,1
0.00014782,0.015625,0,1
0.111111107,0.109375,0.114754098,1
0,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
7.15E-05,0,0,1
0,0.046875,0.049180328,1
0.111111107,0.109375,0.114754098,1
0.111111107,0.109375,0.114754098,1
0.000162369,0,0,1
0.333333321,0.09375,0.098360656,1
0.111111107,0.046875,0.081967213,1
0.125,0.109375,0.114754098,1
3.92E-05,0,0,1
0,0.046875,0.049180328,1
0.125,0.109375,0.114754098,1
0.100000002,0.109375,0.114754098,1
0,0.046875,0.049180328,1
0.000205568,0,0,1
0.125,0.109375,0.114754098,1
0.100000002,0.109375,0.114754098,1
0,0.046875,0.049180328,1
4.29E-05,0.0625,0.06557377,1
0.25,0.109375,0.114754098,1
0.100000002,0.109375,0.114754098,1
3.51E-05,0.015625,0,1
0,0.046875,0.049180328,1
0.25,0.109375,0.114754098,1
0.100000002,0.109375,0.114754098,1
5.20E-05,0,0,1
0,0.046875,0.049180328,1
0.25,0.109375,0.114754098,1
0.333333321,0.109375,0.114754098,1
0.200000005,0.09375,0.098360656,1
3.98E-05,0.015625,0,1
4.89E-06,0.046875,0.049180328,1
0.25,0.109375,0.114754098,1
0.333333321,0.109375,0.114754098,1
0.25,0.09375,0.098360656,1
7.14E-05,0,0,1
0.25,0.109375,0.114754098,1
0.100000002,0.109375,0.114754098,1
0.25,0.09375,0.098360656,1
0.111111107,0.046875,0.081967213,1
7.87E-05,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
1,0.046875,0.049180328,1
0.111111107,0.046875,0.049180328,1
0.000102413,0,0,1
0.111111107,0.109375,0.114754098,1
1.88E-05,0.046875,0.06557377,1
0.100000002,0.046875,0.049180328,1
4.89E-06,0.046875,0.049180328,1
0.09090909,0.046875,0.049180328,1
0.100000002,0.109375,0.114754098,1
0.111111107,0.046875,0.049180328,1
0.100000002,0.046875,0.049180328,1
0.100000002,0.109375,0.114754098,1
0.111111107,0.046875,0.049180328,1
2.09E-05,0,0,1
0.125,0.046875,0.032786885,1
0.100000002,0.109375,0.114754098,1
5.18E-06,0,0.032786885,1
0.111111107,0.046875,0.049180328,1
4.07E-05,0,0,1
0.333333321,0.109375,0.114754098,1
1.70E-05,0.078125,0.016393443,1
0.111111107,0.046875,0.049180328,1
4.07E-05,0,0,1
0.333333321,0.109375,0.114754098,1
4.07E-05,0,0,1
0.111111107,0.046875,0.032786885,1
0.333333321,0.109375,0.114754098,1
8.30E-05,0,0,1
0.16666666,0.0625,0.06557377,1
1.36E-05,0,0.06557377,1
0.333333321,0.078125,0.081967213,1
0.333333321,0.109375,0.114754098,1
4.07E-05,0,0,1
0.333333321,0.09375,0.114754098,1
0.100000002,0.109375,0.114754098,1
8.17E-05,0.015625,0.016393443,1
0.333333321,0.078125,0.114754098,1
0.100000002,0.109375,0.114754098,1
9.02E-05,0,0,1
0.111111107,0.046875,0.049180328,1
4.99E-05,0,0,1
0.100000002,0.109375,0.114754098,1
8.45E-05,0,0,1
0.111111107,0.046875,0.049180328,1
1.84E-05,0,0,1
0.111111107,0.046875,0.049180328,1
2.53E-05,0,0.016393443,1
0.111111107,0.046875,0.049180328,1
0.111111107,0.140625,0.180327869,1
